Company,URL,Title,Description,Date
Tsinghua University,"http://www.bing.com/cr?IG=DAB68366EE4E437FBD71DDC990CCF8D7&CID=0835C739D5C46AF1055CCE03D4546B8D&rd=1&h=8VFYZsKlZNsJJMaB7Wx84NI3BZ5xzCSEJX8WHtju2FE&v=1&r=http%3a%2f%2fwww.huffingtonpost.com%2fentry%2fchina-silk-road-africa_us_57607839e4b0df4d586e71ec&p=DevEx,5046.1",China's Ambitious Plan For A New Silk Road Take Shape In Africa,Matt Ferchen is an associate professor of international relations at Tsinghua University and a resident scholar at the Carnegie-Tsinghua Center for Global Policy where he is a leading OBOR expert with a particular focus on how the venture will impact the ...,2016-06-15T12:33:00
Tsinghua University,"http://www.bing.com/cr?IG=DAB68366EE4E437FBD71DDC990CCF8D7&CID=0835C739D5C46AF1055CCE03D4546B8D&rd=1&h=RiycEfJLESJ0OjXPG-15pAQBx5g2kly_HEKVLhYaKLo&v=1&r=http%3a%2f%2fwww.ecns.cn%2f2016%2f06-15%2f214416.shtml&p=DevEx,5048.1",Chinese universities dominate new top universities in Asia ranking,"(Photo/CRI) (National University of Singapore tops the ranking, followed by the University of Hong Kong, according to the list. Tsinghua University from the Chinese mainland placed within the top ten, ranking fifth and surpassing Peking University which ...",2016-06-15T02:14:00
Tsinghua University,"http://www.bing.com/cr?IG=DAB68366EE4E437FBD71DDC990CCF8D7&CID=0835C739D5C46AF1055CCE03D4546B8D&rd=1&h=LdP-48wd2Nd991bdAieannxgjhM4kQdkPrO2LZwNQmc&v=1&r=http%3a%2f%2fyamazaj.com%2f2016%2f06%2f14%2fsingapores-nus-ranked-asias-top-university-for-third%2f&p=DevEx,5050.1",Singapore's NUS ranked Asia's top university for third consecutive year,"The rest of the Top 10 in the Asian University rankings are the Hong Kong University of Science and Technology, Tsinghua University in China, Korea Advanced Institute of Science and Technology, City University of Hong Kong, The Chinese University of Hong ...",2016-06-14T07:33:00
Tsinghua University,"http://www.bing.com/cr?IG=DAB68366EE4E437FBD71DDC990CCF8D7&CID=0835C739D5C46AF1055CCE03D4546B8D&rd=1&h=ToTjJnmzAZGUaPMrsxpXd9edj-nHTgOFaUbxwNnRB4o&v=1&r=http%3a%2f%2fwww.forbes.com%2fsites%2frebeccasuhrawardi%2f2016%2f06%2f13%2fthe-top-women-executives-of-indian-heritage-you-need-to-know%2f&p=DevEx,5052.1",The Top Women Executives of Indian Heritage You Need to Know,"Married with two daughters, she also serves as a member of the boards of U.S.-China Business Council, U.S.-India Business Council, The Consumer Goods Forum, Catalyst, Lincoln Center for the Performing Arts and Tsinghua University. She is also a member of ...",2016-06-13T12:25:00
Tsinghua University,"http://www.bing.com/cr?IG=DAB68366EE4E437FBD71DDC990CCF8D7&CID=0835C739D5C46AF1055CCE03D4546B8D&rd=1&h=91kAy1WfdhcRQKkM3wgzx-8UAjouuzZ1ecCduot6Fj4&v=1&r=http%3a%2f%2fwww.universityherald.com%2farticles%2f31965%2f20160617%2funiversity-reputation-ranking-2016-u-s-universities-harvard-university-stanford-university-massachusetts-institute-of-technology-university-of-tokyo-education-students.htm&p=DevEx,5054.1",University Reputation Ranking 2016: Does An Institute's Stature Affect Student's Overall Experience?,"Asian institutes are not lagging either with two of them making it into the top 20. Japan-based, University of Tokyo took the 12th place and China's Tsinghua University took the 18th place. According to Lei Ann Watanuki, a US-based student studying in ...",2016-06-18T05:25:00
Tsinghua University,"http://www.bing.com/cr?IG=DAB68366EE4E437FBD71DDC990CCF8D7&CID=0835C739D5C46AF1055CCE03D4546B8D&rd=1&h=NVsWEwVjPbLcZHCy0PVJDlK2HtczJLjYcRsIY3iVbD4&v=1&r=http%3a%2f%2fwww.chinadaily.com.cn%2fbeijing%2f2016-06%2f16%2fcontent_25730871.htm&p=DevEx,5056.1",2016 Tsinghua Aging Industry Forum opens in Beijing,"with a theme of “Meeting the 13th Five-Year Plan eriod and Starting a New Journey”, convened at Tsinghua University on June 14. The two-day forum has gathered thousands of guests from China, the United States, Britain, Japan and Singapore to discuss ...",2016-06-16T02:40:00
Tsinghua University,"http://www.bing.com/cr?IG=DAB68366EE4E437FBD71DDC990CCF8D7&CID=0835C739D5C46AF1055CCE03D4546B8D&rd=1&h=F_SjVsMVM6ZGh5H_PvD0nhiHaCDJ9KOaEbik4DV8_8g&v=1&r=http%3a%2f%2fwww.prnewswire.co.uk%2fnews-releases%2frevealed-asias-350-best-universities-582777641.html&p=DevEx,5058.1",Revealed: Asia's 350 Best Universities,QS University Rankings 2016 (Asia): Top 20 2016 2015 Institution ... University Singapore 4 5 The Hong Kong University of Science and Technology Hong Kong 5 11 Tsinghua University China 6 3 KAIST - Korea Advanced Institute of Science and Technology South ...,2016-06-13T21:53:00
Tsinghua University,"http://www.bing.com/cr?IG=DAB68366EE4E437FBD71DDC990CCF8D7&CID=0835C739D5C46AF1055CCE03D4546B8D&rd=1&h=CT9mIb8rtIwgxln3Bq0oUlJELE5LQenq7q3MRLhgs-0&v=1&r=http%3a%2f%2fwww.philstar.com%2fcampus%2feducation%2f2016%2f06%2f16%2f1593330%2f8-philippine-universities-make-it-asian-rankings&p=DevEx,5060.1",8 Philippine universities make it to Asian rankings,"Hong Kong University of Science and Technology, and Tsinghua University in China. Completing the Top 10 are the Korea Advanced Institute of Science & Technology, City University of Hong Kong, The Chinese University of Hong Kong, Peking University in China ...",2016-06-16T04:14:00
Tsinghua University,"http://www.bing.com/cr?IG=DAB68366EE4E437FBD71DDC990CCF8D7&CID=0835C739D5C46AF1055CCE03D4546B8D&rd=1&h=9G_j3DtMqMDPgpwY3Gi4F0oPp3BNgxa2VUhHId1uEVs&v=1&r=http%3a%2f%2fwww.bbc.com%2fnews%2fbusiness-36550128&p=DevEx,5062.1",Designed in China: Can China innovate?,"The Chinese education system is still focused on the drills, it's not so good at breaking the mould."" Image caption Tsinghua University is experimenting with new forms of children's learning But change is coming - in small, yet significant ways At the ...",2016-06-17T07:50:00
Tsinghua University,"http://www.bing.com/cr?IG=DAB68366EE4E437FBD71DDC990CCF8D7&CID=0835C739D5C46AF1055CCE03D4546B8D&rd=1&h=15yshSOTH8a6GmuL6j8OJptUylvTvEt3NMGqRE2zisg&v=1&r=http%3a%2f%2fwww.eurekalert.org%2fpub_releases%2f2016-06%2flmsu-mia061716.php&p=DevEx,5064.1",Masdar Institute and Lomonosov Moscow State University agree to collaborate,"Tokyo University, and Tsinghua University. Masdar Institute's research activities are driven by a core focus on energy and water support by platform capabilities in microelectronics, materials science, information science and engineering systems",2016-06-17T16:23:00
